Zelfgemaakt profiel,,Geo-floor,,air-floor,,water-floor
1,,1.220939391,,1.120879826,,1.122781568
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.230490265
1,,1.22287739,,1.120879826,,1.230490265
1,,1.22287739,,1.120879826,,1.230490265
1,,1.22287739,,1.120879826,,1.230490265
1,,1.22287739,,1.120879826,,1.276184864
1,,1.22287739,,1.120879826,,1.276184864
1,,1.22287739,,1.120879826,,1.276184864
1,,1.22287739,,1.120879826,,1.276184864
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.308823863
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.299032163
1,,1.22287739,,1.120879826,,1.279448764
1,,1.22287739,,1.120879826,,1.279448764
1,,1.22287739,,1.120879826,,1.279448764
1,,1.22287739,,1.120879826,,1.279448764
1,,1.22287739,,1.120879826,,1.250073664
1,,1.22287739,,1.120879826,,1.250073664
1,,1.22287739,,1.120879826,,1.250073664
1,,1.22287739,,1.120879826,,1.250073664
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.132573268
1,,1.22287739,,1.120879826,,1.132573268
1,,1.22287739,,1.120879826,,1.132573268
1,,1.22287739,,1.120879826,,1.132573268
1,,1.213187395,,1.120879826,,1.106462068
1,,1.213187395,,1.120879826,,1.106462068
1,,1.213187395,,1.120879826,,1.106462068
1,,1.213187395,,1.120879826,,1.106462068
1,,1.180241411,,1.120879826,,1.083614769
1,,1.180241411,,1.120879826,,1.083614769
1,,1.180241411,,1.120879826,,1.083614769
1,,1.180241411,,1.120879826,,1.083614769
1,,1.145357429,,1.119106282,,1.06076747
1,,1.145357429,,1.119106282,,1.06076747
1,,1.145357429,,1.119106282,,1.06076747
1,,1.145357429,,1.119106282,,1.06076747
1,,1.104659449,,1.110238562,,1.03792017
1,,1.104659449,,1.110238562,,1.03792017
1,,1.104659449,,1.110238562,,1.03792017
1,,1.104659449,,1.110238562,,1.03792017
1,,1.077527463,,1.094276666,,1.021600671
1,,1.077527463,,1.094276666,,1.021600671
1,,1.077527463,,1.094276666,,1.021600671
1,,1.077527463,,1.094276666,,1.021600671
1,,1.060085471,,1.080088314,,1.011808971
1,,1.060085471,,1.080088314,,1.011808971
1,,1.060085471,,1.080088314,,1.011808971
1,,1.060085471,,1.080088314,,1.011808971
1,,1.04264348,,1.067673506,,0.998753372
1,,1.04264348,,1.067673506,,0.998753372
1,,1.04264348,,1.067673506,,0.998753372
1,,1.04264348,,1.067673506,,0.998753372
1,,1.065899469,,1.074767682,,0.995489472
1,,1.065899469,,1.074767682,,0.995489472
1,,1.065899469,,1.074767682,,0.995489472
1,,1.065899469,,1.074767682,,0.995489472
1,,1.168613417,,1.119106282,,1.04444797
1,,1.168613417,,1.119106282,,1.04444797
1,,1.168613417,,1.119106282,,1.04444797
1,,1.168613417,,1.119106282,,1.04444797
1,,1.220939391,,1.120879826,,1.086878669
1,,1.220939391,,1.120879826,,1.086878669
1,,1.220939391,,1.120879826,,1.086878669
1,,1.220939391,,1.120879826,,1.086878669
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.22287739,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.217434665
1,,1.224815389,,1.120879826,,1.217434665
1,,1.224815389,,1.120879826,,1.217434665
1,,1.224815389,,1.120879826,,1.217434665
1,,1.224815389,,1.120879826,,1.263129264
1,,1.224815389,,1.120879826,,1.263129264
1,,1.224815389,,1.120879826,,1.263129264
1,,1.224815389,,1.120879826,,1.263129264
1,,1.224815389,,1.120879826,,1.299032163
1,,1.224815389,,1.120879826,,1.299032163
1,,1.224815389,,1.120879826,,1.299032163
1,,1.224815389,,1.120879826,,1.299032163
1,,1.224815389,,1.120879826,,1.321879462
1,,1.224815389,,1.120879826,,1.321879462
1,,1.224815389,,1.120879826,,1.321879462
1,,1.224815389,,1.120879826,,1.321879462
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.354518461
1,,1.224815389,,1.120879826,,1.354518461
1,,1.224815389,,1.120879826,,1.354518461
1,,1.224815389,,1.120879826,,1.354518461
1,,1.22287739,,1.120879826,,1.354518461
1,,1.22287739,,1.120879826,,1.354518461
1,,1.22287739,,1.120879826,,1.354518461
1,,1.22287739,,1.120879826,,1.354518461
1,,1.22287739,,1.120879826,,1.334935062
1,,1.22287739,,1.120879826,,1.334935062
1,,1.22287739,,1.120879826,,1.334935062
1,,1.22287739,,1.120879826,,1.334935062
1,,1.22287739,,1.120879826,,1.302296063
1,,1.22287739,,1.120879826,,1.302296063
1,,1.22287739,,1.120879826,,1.302296063
1,,1.22287739,,1.120879826,,1.302296063
1,,1.224815389,,1.120879826,,1.259865364
1,,1.224815389,,1.120879826,,1.259865364
1,,1.224815389,,1.120879826,,1.259865364
1,,1.224815389,,1.120879826,,1.259865364
1,,1.224815389,,1.120879826,,1.207642966
1,,1.224815389,,1.120879826,,1.207642966
1,,1.224815389,,1.120879826,,1.207642966
1,,1.224815389,,1.120879826,,1.207642966
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.220939391,,1.120879826,,1.129309368
1,,1.220939391,,1.120879826,,1.129309368
1,,1.220939391,,1.120879826,,1.129309368
1,,1.220939391,,1.120879826,,1.129309368
1,,1.213187395,,1.120879826,,1.109725968
1,,1.213187395,,1.120879826,,1.109725968
1,,1.213187395,,1.120879826,,1.109725968
1,,1.213187395,,1.120879826,,1.109725968
1,,1.195745404,,1.119106282,,1.083614769
1,,1.195745404,,1.119106282,,1.083614769
1,,1.195745404,,1.119106282,,1.083614769
1,,1.195745404,,1.119106282,,1.083614769
1,,1.16279942,,1.115559194,,1.06076747
1,,1.16279942,,1.115559194,,1.06076747
1,,1.16279942,,1.115559194,,1.06076747
1,,1.16279942,,1.115559194,,1.06076747
1,,1.129853437,,1.110238562,,1.04771187
1,,1.129853437,,1.110238562,,1.04771187
1,,1.129853437,,1.110238562,,1.04771187
1,,1.129853437,,1.110238562,,1.04771187
1,,1.096907453,,1.101370842,,1.031392371
1,,1.096907453,,1.101370842,,1.031392371
1,,1.096907453,,1.101370842,,1.031392371
1,,1.096907453,,1.101370842,,1.031392371
1,,1.065899469,,1.083635402,,1.011808971
1,,1.065899469,,1.083635402,,1.011808971
1,,1.065899469,,1.083635402,,1.011808971
1,,1.065899469,,1.083635402,,1.011808971
1,,1.098845452,,1.09605021,,1.011808971
1,,1.098845452,,1.09605021,,1.011808971
1,,1.098845452,,1.09605021,,1.011808971
1,,1.098845452,,1.09605021,,1.011808971
1,,1.199621402,,1.119106282,,1.05423967
1,,1.199621402,,1.119106282,,1.05423967
1,,1.199621402,,1.119106282,,1.05423967
1,,1.199621402,,1.119106282,,1.05423967
1,,1.22287739,,1.120879826,,1.103198169
1,,1.22287739,,1.120879826,,1.103198169
1,,1.22287739,,1.120879826,,1.103198169
1,,1.22287739,,1.120879826,,1.103198169
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.224815389,,1.120879826,,1.227226365
1,,1.224815389,,1.120879826,,1.227226365
1,,1.224815389,,1.120879826,,1.227226365
1,,1.224815389,,1.120879826,,1.227226365
1,,1.224815389,,1.120879826,,1.285976563
1,,1.224815389,,1.120879826,,1.285976563
1,,1.224815389,,1.120879826,,1.285976563
1,,1.224815389,,1.120879826,,1.285976563
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.344726762
1,,1.224815389,,1.120879826,,1.39042136
1,,1.224815389,,1.120879826,,1.39042136
1,,1.224815389,,1.120879826,,1.39042136
1,,1.224815389,,1.120879826,,1.39042136
1,,1.224815389,,1.120879826,,1.429588159
1,,1.224815389,,1.120879826,,1.429588159
1,,1.224815389,,1.120879826,,1.429588159
1,,1.224815389,,1.120879826,,1.429588159
1,,1.224815389,,1.120879826,,1.449171559
1,,1.224815389,,1.120879826,,1.449171559
1,,1.224815389,,1.120879826,,1.449171559
1,,1.224815389,,1.120879826,,1.449171559
1,,1.224815389,,1.120879826,,1.452435459
1,,1.224815389,,1.120879826,,1.452435459
1,,1.224815389,,1.120879826,,1.452435459
1,,1.224815389,,1.120879826,,1.452435459
1,,1.224815389,,1.120879826,,1.439379859
1,,1.224815389,,1.120879826,,1.439379859
1,,1.224815389,,1.120879826,,1.439379859
1,,1.224815389,,1.120879826,,1.439379859
1,,1.224815389,,1.120879826,,1.41326866
1,,1.224815389,,1.120879826,,1.41326866
1,,1.224815389,,1.120879826,,1.41326866
1,,1.224815389,,1.120879826,,1.41326866
1,,1.224815389,,1.120879826,,1.377365761
1,,1.224815389,,1.120879826,,1.377365761
1,,1.224815389,,1.120879826,,1.377365761
1,,1.224815389,,1.120879826,,1.377365761
1,,1.224815389,,1.120879826,,1.338198962
1,,1.224815389,,1.120879826,,1.338198962
1,,1.224815389,,1.120879826,,1.338198962
1,,1.224815389,,1.120879826,,1.338198962
1,,1.224815389,,1.120879826,,1.246809765
1,,1.224815389,,1.120879826,,1.246809765
1,,1.224815389,,1.120879826,,1.246809765
1,,1.224815389,,1.120879826,,1.246809765
1,,1.224815389,,1.120879826,,1.214170765
1,,1.224815389,,1.120879826,,1.214170765
1,,1.224815389,,1.120879826,,1.214170765
1,,1.224815389,,1.120879826,,1.214170765
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.155420567
1,,1.224815389,,1.120879826,,1.155420567
1,,1.224815389,,1.120879826,,1.155420567
1,,1.224815389,,1.120879826,,1.155420567
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.106462068
1,,1.22287739,,1.120879826,,1.106462068
1,,1.22287739,,1.120879826,,1.106462068
1,,1.22287739,,1.120879826,,1.106462068
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.112989868
1,,1.22287739,,1.120879826,,1.122781568
1,,1.22287739,,1.120879826,,1.122781568
1,,1.22287739,,1.120879826,,1.122781568
1,,1.22287739,,1.120879826,,1.122781568
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.22287739,,1.120879826,,1.129309368
1,,1.224815389,,1.120879826,,1.142364967
1,,1.224815389,,1.120879826,,1.142364967
1,,1.224815389,,1.120879826,,1.142364967
1,,1.224815389,,1.120879826,,1.142364967
1,,1.224815389,,1.120879826,,1.155420567
1,,1.224815389,,1.120879826,,1.155420567
1,,1.224815389,,1.120879826,,1.155420567
1,,1.224815389,,1.120879826,,1.155420567
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.175003967
1,,1.224815389,,1.120879826,,1.204379066
1,,1.224815389,,1.120879826,,1.204379066
1,,1.224815389,,1.120879826,,1.204379066
1,,1.224815389,,1.120879826,,1.204379066
1,,1.224815389,,1.120879826,,1.256601464
1,,1.224815389,,1.120879826,,1.256601464
1,,1.224815389,,1.120879826,,1.256601464
1,,1.224815389,,1.120879826,,1.256601464
1,,1.22287739,,1.120879826,,1.302296063
1,,1.22287739,,1.120879826,,1.302296063
1,,1.22287739,,1.120879826,,1.302296063
1,,1.22287739,,1.120879826,,1.302296063
1,,1.22287739,,1.120879826,,1.321879462
1,,1.22287739,,1.120879826,,1.321879462
1,,1.22287739,,1.120879826,,1.321879462
1,,1.22287739,,1.120879826,,1.321879462
1,,1.22287739,,1.120879826,,1.325143362
1,,1.22287739,,1.120879826,,1.325143362
1,,1.22287739,,1.120879826,,1.325143362
1,,1.22287739,,1.120879826,,1.325143362
1,,1.22287739,,1.120879826,,1.318615562
1,,1.22287739,,1.120879826,,1.318615562
1,,1.22287739,,1.120879826,,1.318615562
1,,1.22287739,,1.120879826,,1.318615562
1,,1.224815389,,1.120879826,,1.295768263
1,,1.224815389,,1.120879826,,1.295768263
1,,1.224815389,,1.120879826,,1.295768263
1,,1.224815389,,1.120879826,,1.295768263
1,,1.224815389,,1.120879826,,1.272920964
1,,1.224815389,,1.120879826,,1.272920964
1,,1.224815389,,1.120879826,,1.272920964
1,,1.224815389,,1.120879826,,1.272920964
1,,1.22287739,,1.120879826,,1.253337564
1,,1.22287739,,1.120879826,,1.253337564
1,,1.22287739,,1.120879826,,1.253337564
1,,1.22287739,,1.120879826,,1.253337564
1,,1.22287739,,1.120879826,,1.227226365
1,,1.22287739,,1.120879826,,1.227226365
1,,1.22287739,,1.120879826,,1.227226365
1,,1.22287739,,1.120879826,,1.227226365
1,,1.22287739,,1.120879826,,1.191323466
1,,1.22287739,,1.120879826,,1.191323466
1,,1.22287739,,1.120879826,,1.191323466
1,,1.22287739,,1.120879826,,1.191323466
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.220939391,,1.120879826,,1.142364967
1,,1.220939391,,1.120879826,,1.142364967
1,,1.220939391,,1.120879826,,1.142364967
1,,1.220939391,,1.120879826,,1.142364967
1,,1.219001392,,1.120879826,,1.126045468
1,,1.219001392,,1.120879826,,1.126045468
1,,1.219001392,,1.120879826,,1.126045468
1,,1.219001392,,1.120879826,,1.126045468
1,,1.211249396,,1.120879826,,1.109725968
1,,1.211249396,,1.120879826,,1.109725968
1,,1.211249396,,1.120879826,,1.109725968
1,,1.211249396,,1.120879826,,1.109725968
1,,1.191869406,,1.120879826,,1.093406469
1,,1.191869406,,1.120879826,,1.093406469
1,,1.191869406,,1.120879826,,1.093406469
1,,1.191869406,,1.120879826,,1.093406469
1,,1.170551416,,1.119106282,,1.080350869
1,,1.170551416,,1.119106282,,1.080350869
1,,1.170551416,,1.119106282,,1.080350869
1,,1.170551416,,1.119106282,,1.080350869
1,,1.158923422,,1.119106282,,1.07055917
1,,1.158923422,,1.119106282,,1.07055917
1,,1.158923422,,1.119106282,,1.07055917
1,,1.158923422,,1.119106282,,1.07055917
1,,1.141481431,,1.117332738,,1.06076747
1,,1.141481431,,1.117332738,,1.06076747
1,,1.141481431,,1.117332738,,1.06076747
1,,1.141481431,,1.117332738,,1.06076747
1,,1.127915438,,1.115559194,,1.05097577
1,,1.127915438,,1.115559194,,1.05097577
1,,1.127915438,,1.115559194,,1.05097577
1,,1.127915438,,1.115559194,,1.05097577
1,,1.12210144,,1.11378565,,1.04444797
1,,1.12210144,,1.11378565,,1.04444797
1,,1.12210144,,1.11378565,,1.04444797
1,,1.12210144,,1.11378565,,1.04444797
1,,1.12403944,,1.112012106,,1.04444797
1,,1.12403944,,1.112012106,,1.04444797
1,,1.12403944,,1.112012106,,1.04444797
1,,1.12403944,,1.112012106,,1.04444797
1,,1.12403944,,1.108465018,,1.04444797
1,,1.12403944,,1.108465018,,1.04444797
1,,1.12403944,,1.108465018,,1.04444797
1,,1.12403944,,1.108465018,,1.04444797
1,,1.137605433,,1.108465018,,1.05097577
1,,1.137605433,,1.108465018,,1.05097577
1,,1.137605433,,1.108465018,,1.05097577
1,,1.137605433,,1.108465018,,1.05097577
1,,1.170551416,,1.112012106,,1.077086969
1,,1.170551416,,1.112012106,,1.077086969
1,,1.170551416,,1.112012106,,1.077086969
1,,1.170551416,,1.112012106,,1.077086969
1,,1.18411741,,1.112012106,,1.106462068
1,,1.18411741,,1.112012106,,1.106462068
1,,1.18411741,,1.112012106,,1.106462068
1,,1.18411741,,1.112012106,,1.106462068
1,,1.2034974,,1.117332738,,1.145628867
1,,1.2034974,,1.117332738,,1.145628867
1,,1.2034974,,1.117332738,,1.145628867
1,,1.2034974,,1.117332738,,1.145628867
1,,1.213187395,,1.119106282,,1.181531766
1,,1.213187395,,1.119106282,,1.181531766
1,,1.213187395,,1.119106282,,1.181531766
1,,1.213187395,,1.119106282,,1.181531766
1,,1.219001392,,1.120879826,,1.204379066
1,,1.219001392,,1.120879826,,1.204379066
1,,1.219001392,,1.120879826,,1.204379066
1,,1.219001392,,1.120879826,,1.204379066
1,,1.220939391,,1.120879826,,1.217434665
1,,1.220939391,,1.120879826,,1.217434665
1,,1.220939391,,1.120879826,,1.217434665
1,,1.220939391,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.217434665
1,,1.22287739,,1.120879826,,1.204379066
1,,1.22287739,,1.120879826,,1.204379066
1,,1.22287739,,1.120879826,,1.204379066
1,,1.22287739,,1.120879826,,1.204379066
1,,1.220939391,,1.120879826,,1.181531766
1,,1.220939391,,1.120879826,,1.181531766
1,,1.220939391,,1.120879826,,1.181531766
1,,1.220939391,,1.120879826,,1.181531766
1,,1.219001392,,1.120879826,,1.158684467
1,,1.219001392,,1.120879826,,1.158684467
1,,1.219001392,,1.120879826,,1.158684467
1,,1.219001392,,1.120879826,,1.158684467
1,,1.207373398,,1.119106282,,1.122781568
1,,1.207373398,,1.119106282,,1.122781568
1,,1.207373398,,1.119106282,,1.122781568
1,,1.207373398,,1.119106282,,1.122781568
1,,1.166675418,,1.11378565,,1.083614769
1,,1.166675418,,1.11378565,,1.083614769
1,,1.166675418,,1.11378565,,1.083614769
1,,1.166675418,,1.11378565,,1.083614769
1,,1.116287443,,1.10491793,,1.05423967
1,,1.116287443,,1.10491793,,1.05423967
1,,1.116287443,,1.10491793,,1.05423967
1,,1.116287443,,1.10491793,,1.05423967
1,,1.075589464,,1.088956034,,1.031392371
1,,1.075589464,,1.088956034,,1.031392371
1,,1.075589464,,1.088956034,,1.031392371
1,,1.075589464,,1.088956034,,1.031392371
1,,1.044581479,,1.06944705,,1.011808971
1,,1.044581479,,1.06944705,,1.011808971
1,,1.044581479,,1.06944705,,1.011808971
1,,1.044581479,,1.06944705,,1.011808971
1,,1.017449493,,1.049938065,,0.995489472
1,,1.017449493,,1.049938065,,0.995489472
1,,1.017449493,,1.049938065,,0.995489472
1,,1.017449493,,1.049938065,,0.995489472
1,,0.998069502,,1.035749713,,0.982433872
1,,0.998069502,,1.035749713,,0.982433872
1,,0.998069502,,1.035749713,,0.982433872
1,,0.998069502,,1.035749713,,0.982433872
1,,0.984503509,,1.025108449,,0.975906072
1,,0.984503509,,1.025108449,,0.975906072
1,,0.984503509,,1.025108449,,0.975906072
1,,0.984503509,,1.025108449,,0.975906072
1,,0.970937516,,1.014467185,,0.966114372
1,,0.970937516,,1.014467185,,0.966114372
1,,0.970937516,,1.014467185,,0.966114372
1,,0.970937516,,1.014467185,,0.966114372
1,,0.968999517,,1.012693641,,0.962850473
1,,0.968999517,,1.012693641,,0.962850473
1,,0.968999517,,1.012693641,,0.962850473
1,,0.968999517,,1.012693641,,0.962850473
1,,0.984503509,,1.019787817,,0.962850473
1,,0.984503509,,1.019787817,,0.962850473
1,,0.984503509,,1.019787817,,0.962850473
1,,0.984503509,,1.019787817,,0.962850473
1,,1.036829483,,1.055258697,,0.985697772
1,,1.036829483,,1.055258697,,0.985697772
1,,1.036829483,,1.055258697,,0.985697772
1,,1.036829483,,1.055258697,,0.985697772
1,,1.085279459,,1.08718249,,1.008545071
1,,1.085279459,,1.08718249,,1.008545071
1,,1.085279459,,1.08718249,,1.008545071
1,,1.085279459,,1.08718249,,1.008545071
1,,1.125977439,,1.106691474,,1.028128471
1,,1.125977439,,1.106691474,,1.028128471
1,,1.125977439,,1.106691474,,1.028128471
1,,1.125977439,,1.106691474,,1.028128471
1,,1.176365413,,1.115559194,,1.05423967
1,,1.176365413,,1.115559194,,1.05423967
1,,1.176365413,,1.115559194,,1.05423967
1,,1.176365413,,1.115559194,,1.05423967
1,,1.201559401,,1.119106282,,1.06729527
1,,1.201559401,,1.119106282,,1.06729527
1,,1.201559401,,1.119106282,,1.06729527
1,,1.201559401,,1.119106282,,1.06729527
1,,1.215125394,,1.120879826,,1.086878669
1,,1.215125394,,1.120879826,,1.086878669
1,,1.215125394,,1.120879826,,1.086878669
1,,1.215125394,,1.120879826,,1.086878669
1,,1.217063393,,1.120879826,,1.099934269
1,,1.217063393,,1.120879826,,1.099934269
1,,1.217063393,,1.120879826,,1.099934269
1,,1.217063393,,1.120879826,,1.099934269
1,,1.219001392,,1.120879826,,1.103198169
1,,1.219001392,,1.120879826,,1.103198169
1,,1.219001392,,1.120879826,,1.103198169
1,,1.219001392,,1.120879826,,1.103198169
1,,1.219001392,,1.120879826,,1.109725968
1,,1.219001392,,1.120879826,,1.109725968
1,,1.219001392,,1.120879826,,1.109725968
1,,1.219001392,,1.120879826,,1.109725968
1,,1.220939391,,1.120879826,,1.119517668
1,,1.220939391,,1.120879826,,1.119517668
1,,1.220939391,,1.120879826,,1.119517668
1,,1.220939391,,1.120879826,,1.119517668
1,,1.219001392,,1.120879826,,1.119517668
1,,1.219001392,,1.120879826,,1.119517668
1,,1.219001392,,1.120879826,,1.119517668
1,,1.219001392,,1.120879826,,1.119517668
1,,1.217063393,,1.120879826,,1.119517668
1,,1.217063393,,1.120879826,,1.119517668
1,,1.217063393,,1.120879826,,1.119517668
1,,1.217063393,,1.120879826,,1.119517668
1,,1.215125394,,1.120879826,,1.109725968
1,,1.215125394,,1.120879826,,1.109725968
1,,1.215125394,,1.120879826,,1.109725968
1,,1.215125394,,1.120879826,,1.109725968
1,,1.209311397,,1.119106282,,1.093406469
1,,1.209311397,,1.119106282,,1.093406469
1,,1.209311397,,1.119106282,,1.093406469
1,,1.209311397,,1.119106282,,1.093406469
1,,1.191869406,,1.117332738,,1.077086969
1,,1.191869406,,1.117332738,,1.077086969
1,,1.191869406,,1.117332738,,1.077086969
1,,1.191869406,,1.117332738,,1.077086969
1,,1.164737419,,1.11378565,,1.05423967
1,,1.164737419,,1.11378565,,1.05423967
1,,1.164737419,,1.11378565,,1.05423967
1,,1.164737419,,1.11378565,,1.05423967
1,,1.137605433,,1.108465018,,1.04118407
1,,1.137605433,,1.108465018,,1.04118407
1,,1.137605433,,1.108465018,,1.04118407
1,,1.137605433,,1.108465018,,1.04118407
1,,1.12210144,,1.10491793,,1.03792017
1,,1.12210144,,1.10491793,,1.03792017
1,,1.12210144,,1.10491793,,1.03792017
1,,1.12210144,,1.10491793,,1.03792017
1,,1.10272145,,1.09605021,,1.031392371
1,,1.10272145,,1.09605021,,1.031392371
1,,1.10272145,,1.09605021,,1.031392371
1,,1.10272145,,1.09605021,,1.031392371
1,,1.08334146,,1.08718249,,1.021600671
1,,1.08334146,,1.08718249,,1.021600671
1,,1.08334146,,1.08718249,,1.021600671
1,,1.08334146,,1.08718249,,1.021600671
1,,1.067837468,,1.080088314,,1.018336771
1,,1.067837468,,1.080088314,,1.018336771
1,,1.067837468,,1.080088314,,1.018336771
1,,1.067837468,,1.080088314,,1.018336771
1,,1.050395476,,1.071220594,,1.008545071
1,,1.050395476,,1.071220594,,1.008545071
1,,1.050395476,,1.071220594,,1.008545071
1,,1.050395476,,1.071220594,,1.008545071
1,,1.031015486,,1.057032241,,0.995489472
1,,1.031015486,,1.057032241,,0.995489472
1,,1.031015486,,1.057032241,,0.995489472
1,,1.031015486,,1.057032241,,0.995489472
1,,1.038767482,,1.057032241,,0.982433872
1,,1.038767482,,1.057032241,,0.982433872
1,,1.038767482,,1.057032241,,0.982433872
1,,1.038767482,,1.057032241,,0.982433872
1,,1.108535447,,1.094276666,,1.008545071
1,,1.108535447,,1.094276666,,1.008545071
1,,1.108535447,,1.094276666,,1.008545071
1,,1.108535447,,1.094276666,,1.008545071
1,,1.186055409,,1.115559194,,1.04771187
1,,1.186055409,,1.115559194,,1.04771187
1,,1.186055409,,1.115559194,,1.04771187
1,,1.186055409,,1.115559194,,1.04771187
1,,1.213187395,,1.119106282,,1.090142569
1,,1.213187395,,1.119106282,,1.090142569
1,,1.213187395,,1.119106282,,1.090142569
1,,1.213187395,,1.119106282,,1.090142569
1,,1.219001392,,1.120879826,,1.126045468
1,,1.219001392,,1.120879826,,1.126045468
1,,1.219001392,,1.120879826,,1.126045468
1,,1.219001392,,1.120879826,,1.126045468
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.161948367
1,,1.22287739,,1.120879826,,1.194587366
1,,1.22287739,,1.120879826,,1.194587366
1,,1.22287739,,1.120879826,,1.194587366
1,,1.22287739,,1.120879826,,1.194587366
1,,1.22287739,,1.120879826,,1.223962465
1,,1.22287739,,1.120879826,,1.223962465
1,,1.22287739,,1.120879826,,1.223962465
1,,1.22287739,,1.120879826,,1.223962465
1,,1.22287739,,1.120879826,,1.243545865
1,,1.22287739,,1.120879826,,1.243545865
1,,1.22287739,,1.120879826,,1.243545865
1,,1.22287739,,1.120879826,,1.243545865
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.266393164
1,,1.22287739,,1.120879826,,1.266393164
1,,1.22287739,,1.120879826,,1.266393164
1,,1.22287739,,1.120879826,,1.266393164
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.259865364
1,,1.22287739,,1.120879826,,1.246809765
1,,1.22287739,,1.120879826,,1.246809765
